Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
17-06-2015,428.025,436.011,429.476,434.526,625015555,6.501,428.025,248422359560,16961,,,,,,,,BASIC-IND,65,305019621651712.0
18-06-2015,434.526,435.883,433.015,433.514,532925909,-1.012,434.526,305972092025,9312,,,,,,,,BASIC-IND,65,304298405222009.0
19-06-2015,433.514,437.384,433.164,437.096,668627934,3.582,433.514,914062527170,10717,,,,,,,,BASIC-IND,65,306817763826417.0
22-06-2015,437.096,437.628,434.616,435.196,608295700,-1.9,437.096,258679887300,12636,,,,,,,,BASIC-IND,65,305640681221902.0
23-06-2015,435.196,436.826,431.666,431.666,613423354,-3.53,435.196,252709514220,9542,,,,,,,,BASIC-IND,65,303004164509381.0
24-06-2015,431.666,435.464,431.893,435.464,658189840,3.798,431.666,311451679275,10618,,,,,,,,BASIC-IND,65,305675903983342.0
25-06-2015,435.464,435.846,428.58,428.58,682035860,-6.884,435.464,320247366290,12864,,,,,,,,BASIC-IND,65,300829371369923.0
26-06-2015,428.58,429.463,426.123,426.253,750463722,-2.327,428.58,311755723390,11601,,,,,,,,BASIC-IND,65,299230029624772.0
29-06-2015,426.253,424.053,419.148,422.048,3323006031,-4.205,426.253,785912616945,12337,,,,,,,,BASIC-IND,65,296403152303662.0
30-06-2015,422.048,424.17,420.743,422.515,3016938515,0.467,422.048,826141813275,13931,,,,,,,,BASIC-IND,65,296730539829006.0
01-07-2015,422.515,426.127,423.055,423.692,984786050,1.177,422.515,306399228956,13019,,,,,,,,BASIC-IND,64,297481059491092.0
02-07-2015,423.692,432.091,424.263,432.022,779816236,8.33,423.692,407421050350,17892,,,,,,,,BASIC-IND,64,303364102236542.0
03-07-2015,432.022,434.978,429.958,434.019,789620800,1.997,432.022,294790238200,10300,,,,,,,,BASIC-IND,64,304768587717350.0
06-07-2015,434.019,430.662,425.647,426.305,846075273,-7.714,434.019,278634414845,10781,,,,,,,,BASIC-IND,64,299352699575304.0
07-07-2015,426.305,427.592,421.263,423.986,758106200,-2.319,426.305,359371957900,15985,,,,,,,,BASIC-IND,64,297723886498378.0
08-07-2015,423.986,424.284,418.876,419.773,991758250,-4.213,423.986,390212382200,17833,,,,,,,,BASIC-IND,64,294767325049068.0
09-07-2015,419.773,419.187,415.035,417.883,754595781,-1.89,419.773,434426314495,13098,,,,,,,,BASIC-IND,64,293439651230267.0
10-07-2015,417.883,421.071,416.986,416.986,883880858,-0.897,417.883,408903625720,16146,,,,,,,,BASIC-IND,64,292810008820611.0
13-07-2015,416.986,420.533,417.178,418.904,745696340,1.918,416.986,385321506389,11234,,,,,,,,BASIC-IND,64,294156996395142.0
14-07-2015,418.904,425.334,420.449,424.586,703005990,5.682,418.904,317893980182,10427,,,,,,,,BASIC-IND,64,298146665983869.0
15-07-2015,424.586,425.795,421.365,425.795,661440893,1.209,424.586,229115050088,8884,,,,,,,,BASIC-IND,64,298995505378051.0
22-07-2015,425.795,427.336,423.752,426.885,662469814,1.09,425.795,244288487940,11507,,,,,,,,BASIC-IND,64,299761178632297.0
23-07-2015,426.885,428.531,424.429,427.857,808961500,0.972,426.885,264473744800,7514,,,,,,,,BASIC-IND,64,300443389951945.0
24-07-2015,427.857,427.211,420.352,421.849,633986701,-6.008,427.857,178374270320,7847,,,,,,,,BASIC-IND,64,296224903634196.0
27-07-2015,421.849,419.051,405.603,405.603,728584600,-16.246,421.849,299414370200,12331,,,,,,,,BASIC-IND,64,284817115019774.0
28-07-2015,405.603,403.704,398.089,398.385,734858500,-7.218,405.603,286972972410,16209,,,,,,,,BASIC-IND,64,279748319200465.0
29-07-2015,398.385,402.249,395.476,398.034,955553205,-0.351,398.385,380278624450,14950,,,,,,,,BASIC-IND,64,279501618526290.0
30-07-2015,398.034,398.9,394.037,394.037,744163591,-3.997,398.034,241943605280,10440,,,,,,,,BASIC-IND,64,276694980243490.0
31-07-2015,394.037,404.064,391.067,397.343,804339370,3.306,394.037,341088815100,12923,,,,,,,,BASIC-IND,64,279016469579205.0
03-08-2015,397.343,399.773,391.34,395.57,815402100,-1.773,397.343,339619417500,11368,,,,,,,,BASIC-IND,64,277771316905764.0
04-08-2015,395.57,395.036,391.446,394.051,855451919,-1.519,395.57,253511579585,10327,,,,,,,,BASIC-IND,64,276704584326213.0
05-08-2015,394.051,397.608,392.093,397.608,974346954,3.557,394.051,362150090095,16715,,,,,,,,BASIC-IND,64,279202772975542.0
06-08-2015,397.608,399.118,388.296,388.296,1118467793,-9.312,397.608,376656360001,17701,,,,,,,,BASIC-IND,64,272663911913114.0
07-08-2015,388.296,390.01,383.821,385.467,889955185,-2.829,388.296,252837131070,12634,,,,,,,,BASIC-IND,64,270677094122763.0
10-08-2015,385.467,385.738,379.287,380.534,745812489,-4.933,385.467,249681248000,8680,,,,,,,,BASIC-IND,64,267213530022067.0
11-08-2015,380.534,382.608,361.387,361.891,992746800,-18.643,380.534,363100634100,15382,,,,,,,,BASIC-IND,64,254122172793459.0
12-08-2015,361.891,359.062,347.795,348.633,1133487963,-13.258,361.891,443698156600,16610,,,,,,,,BASIC-IND,64,244811992522433.0
