Date,Open,High,Low,Close,Volume,Change,Previous,Value,Frequency,ForeignSellValue,ForeignBuyValue,NonRegularVolume,NonRegularValue,NonRegularFrequency,ListedShare,TradebleShare,IndexCode,NumberOfStock,MarketCapital
21-05-2015,1267.287,1273.146,1263.516,1265.793,602743938,-1.494,1267.287,306921624580,21638,,,,,,,,MINING,41,236629831002976.0
22-05-2015,1265.793,1270.391,1256.675,1257.685,476908339,-8.108,1265.793,195180144790,12887,,,,,,,,MINING,41,235114226828103.0
25-05-2015,1257.685,1257.974,1243.916,1244.251,446004075,-13.434,1257.685,107091677625,10045,,,,,,,,MINING,41,232602745041253.0
26-05-2015,1244.251,1260.475,1246.885,1247.686,443911697,3.435,1244.251,237580610510,15323,,,,,,,,MINING,41,233244883031157.0
27-05-2015,1247.686,1246.324,1226.208,1232.691,837263955,-14.995,1247.686,332348882300,21744,,,,,,,,MINING,41,230441775475344.0
28-05-2015,1232.691,1243.423,1221.659,1229.854,597229180,-2.837,1232.691,258605462765,18786,,,,,,,,MINING,41,229911301059247.0
29-05-2015,1229.854,1233.745,1201.335,1201.335,806566649,-28.519,1229.854,757548262084,23892,,,,,,,,MINING,41,224579998277784.0
01-06-2015,1201.335,1211.116,1198.319,1207.876,485008994,6.541,1201.335,172123479141,13850,,,,,,,,MINING,41,225802677089173.0
03-06-2015,1207.876,1221.689,1198.658,1205.509,607499657,-2.367,1207.876,365555942409,23310,,,,,,,,MINING,41,225360179008789.0
04-06-2015,1205.509,1209.242,1190.106,1190.106,662519350,-15.403,1205.509,208726755550,18033,,,,,,,,MINING,41,222480803232326.0
05-06-2015,1190.106,1190.671,1175.088,1186.907,374578397,-3.199,1190.106,120074392864,16122,,,,,,,,MINING,41,221882798622841.0
08-06-2015,1186.907,1187.062,1164.793,1167.461,742913454,-19.446,1186.907,182766108600,17018,,,,,,,,MINING,41,218247588925508.0
09-06-2015,1167.461,1170.881,1145.213,1149.001,587806577,-18.46,1167.461,191916339850,15698,,,,,,,,MINING,41,214796747924526.0
10-06-2015,1149.001,1160.806,1146.296,1146.296,1275988287,-2.705,1149.001,213336219645,22375,,,,,,,,MINING,41,214290951283176.0
11-06-2015,1146.296,1162.474,1148.703,1160.23,643406996,13.934,1146.296,205587656044,17029,,,,,,,,MINING,41,216895936796131.0
12-06-2015,1160.23,1164.825,1154.572,1156.594,432031453,-3.636,1160.23,110106590910,12911,,,,,,,,MINING,41,216216096201794.0
15-06-2015,1156.594,1155.502,1130.323,1134.952,475271657,-21.642,1156.594,120279748345,14333,,,,,,,,MINING,41,212170415529347.0
16-06-2015,1134.952,1149.154,1130.982,1142.945,479596965,7.993,1134.952,172535781965,16918,,,,,,,,MINING,41,213664663350637.0
17-06-2015,1142.945,1145.745,1134.323,1138.02,569685948,-4.925,1142.945,149754994125,20698,,,,,,,,MINING,41,212744056140031.0
18-06-2015,1138.02,1142.424,1129.139,1130.775,1510305125,-7.245,1138.02,261361728560,13698,,,,,,,,MINING,41,211389496027725.0
19-06-2015,1130.775,1146.974,1134.819,1144.12,282751111,13.345,1130.775,164354168655,14360,,,,,,,,MINING,42,220054525487684.0
22-06-2015,1144.12,1146.826,1135.492,1138.773,454537589,-5.347,1144.12,167167877493,9802,,,,,,,,MINING,42,220041726299424.0
23-06-2015,1138.773,1144.891,1131.989,1136.744,379273455,-2.029,1138.773,206977922375,13247,,,,,,,,MINING,42,219649663715629.0
24-06-2015,1136.744,1142.832,1136.06,1137.664,416720420,0.92,1136.744,145763846095,16327,,,,,,,,MINING,42,219976298445337.0
25-06-2015,1137.664,1141.417,1122.331,1131.017,325532088,-6.647,1137.664,155863742540,13266,,,,,,,,MINING,42,218690888425101.0
26-06-2015,1131.017,1133.875,1125.175,1129.028,348278000,-1.989,1131.017,125715167500,12858,,,,,,,,MINING,42,218306425377557.0
29-06-2015,1129.028,1127.808,1113.172,1118.285,497941394,-10.743,1129.028,139286374620,15874,,,,,,,,MINING,42,216229090008090.0
30-06-2015,1118.285,1118.696,1111.106,1118.696,183304561,0.411,1118.285,130681735940,12346,,,,,,,,MINING,42,216308592550946.0
01-07-2015,1118.696,1122.843,1114.31,1114.31,863623141,-4.386,1118.696,163374591935,20308,,,,,,,,MINING,43,215537431347974.0
02-07-2015,1114.31,1124.04,1114.186,1114.748,1204001009,0.438,1114.31,195725647840,23433,,,,,,,,MINING,43,215622134657194.0
03-07-2015,1114.748,1121.448,1113.648,1120.121,1204085783,5.373,1114.748,186187816630,15994,,,,,,,,MINING,43,216661355001763.0
06-07-2015,1120.121,1121.002,1112.256,1112.256,857392543,-7.865,1120.121,158520024880,12395,,,,,,,,MINING,43,215140162448385.0
07-07-2015,1112.256,1116.017,1098.312,1099.512,670204567,-12.744,1112.256,133535998150,17653,,,,,,,,MINING,43,212675094827844.0
08-07-2015,1099.512,1098.217,1068.667,1075.149,587423735,-24.363,1099.512,205531188850,20321,,,,,,,,MINING,43,207962701895566.0
09-07-2015,1075.149,1071.652,1047.799,1057.488,905237053,-17.661,1075.149,249868874632,21595,,,,,,,,MINING,43,204546552941229.0
10-07-2015,1057.488,1070.464,1057.84,1060.574,414169204,3.086,1057.488,138969816050,15534,,,,,,,,MINING,43,205143696656474.0
13-07-2015,1060.574,1063.303,1049.007,1053.422,395043704,-7.152,1060.574,119076053100,12344,,,,,,,,MINING,43,203760253565113.0
14-07-2015,1053.422,1059.013,1038.408,1043.459,724093139,-9.963,1053.422,164804948410,20780,,,,,,,,MINING,43,201833247624025.0
15-07-2015,1043.459,1047.005,1037.397,1041.509,451565706,-1.95,1043.459,159916634999,16297,,,,,,,,MINING,43,201455952779975.0
22-07-2015,1041.509,1042.039,1015.895,1020.852,450674862,-20.657,1041.509,190334415880,22302,,,,,,,,MINING,43,197460364718175.0
23-07-2015,1020.852,1031.185,1019.402,1025.492,500649192,4.64,1020.852,146813107260,17171,,,,,,,,MINING,43,198360248129932.0
24-07-2015,1025.492,1025.452,1007.653,1009.479,469094900,-16.013,1025.492,121295454700,11740,,,,,,,,MINING,43,195262888105133.0
27-07-2015,1009.479,1009.492,994.235,996.076,780780816,-13.403,1009.479,147026573186,14468,,,,,,,,MINING,43,192925811365840.0
28-07-2015,996.076,997.757,982.627,997.403,948341961,1.327,996.076,161951235026,19822,,,,,,,,MINING,43,193182781121182.0
29-07-2015,997.403,1004.815,987.074,990.875,815830646,-6.528,997.403,238116514870,18231,,,,,,,,MINING,43,191918379710076.0
30-07-2015,990.875,997.615,983.315,987.645,462044983,-3.23,990.875,107267035180,13136,,,,,,,,MINING,43,191292842277393.0
31-07-2015,987.645,989.329,974.664,977.186,590297071,-10.459,987.645,212847688100,13864,,,,,,,,MINING,43,189267006941410.0
03-08-2015,977.186,982.141,968.375,968.467,518177880,-8.719,977.186,227593287394,13629,,,,,,,,MINING,43,187578288650047.0
04-08-2015,968.467,997.685,966.252,997.398,603740093,28.931,968.467,324469077910,26982,,,,,,,,MINING,43,193181904919951.0
05-08-2015,997.398,1008.187,995.22,1004.523,561961678,7.125,997.398,303761324300,24415,,,,,,,,MINING,43,194561837383370.0
06-08-2015,1004.523,1009.673,987.623,987.623,392239412,-16.9,1004.523,183375355100,15990,,,,,,,,MINING,43,191288572438665.0
07-08-2015,987.623,988.51,971.608,974.759,385739874,-12.864,987.623,105410321772,12079,,,,,,,,MINING,43,188796962932791.0
10-08-2015,974.759,974.181,962.725,964.324,857376800,-10.435,974.759,127843860100,11332,,,,,,,,MINING,43,186775893452711.0
11-08-2015,964.324,974.941,942.138,950.561,1064693600,-13.763,964.324,238578991400,21775,,,,,,,,MINING,43,184110171749761.0
12-08-2015,950.561,943.038,918.262,922.629,495571805,-27.932,950.561,162319989650,18500,,,,,,,,MINING,43,178700167991569.0
13-08-2015,922.629,936.587,926.86,929.819,771126123,7.19,922.629,176986748355,15657,,,,,,,,MINING,43,180092715037263.0
14-08-2015,929.819,931.266,923.349,924.8,767279260,-5.019,929.819,157021996140,13765,,,,,,,,MINING,43,179120741978107.0
18-08-2015,924.8,925.377,908.908,912.525,427193900,-12.275,924.8,176010413400,15380,,,,,,,,MINING,43,176743136690828.0
19-08-2015,912.525,918.961,903.519,907.429,428029100,-5.096,912.525,143686512800,16487,,,,,,,,MINING,43,175756081772162.0
